"Date","Weight","BMI","Fat"
"2014-01-01",186,27.46,0
"2014-01-01",186,27.46,0
"2014-01-02",186.12,27.47,0
"2014-01-02",186.12,27.47,0
"2014-01-03",186.23,27.49,0
"2014-01-03",186.23,27.49,0
"2014-01-04",186.35,27.51,0
"2014-01-04",186.35,27.51,0
"2014-01-05",186.46,27.52,0
"2014-01-05",186.46,27.52,0
"2014-01-06",186.58,27.54,0
"2014-01-06",186.58,27.54,0
"2014-01-07",186.69,27.56,0
"2014-01-07",186.69,27.56,0
"2014-01-08",186.81,27.57,0
"2014-01-08",186.81,27.57,0
"2014-01-09",186.92,27.59,0
"2014-01-09",186.92,27.59,0
"2014-01-10",187.04,27.61,0
"2014-01-10",187.04,27.61,0
"2014-01-11",187.15,27.63,0
"2014-01-11",187.15,27.63,0
"2014-01-12",187.26,27.64,0
"2014-01-12",187.26,27.64,0
"2014-01-13",187.38,27.66,0
"2014-01-13",187.38,27.66,0
"2014-01-14",187.49,27.68,0
"2014-01-14",187.49,27.68,0
"2014-01-15",187.61,27.69,0
"2014-01-15",187.61,27.69,0
"2014-01-16",187.72,27.71,0
"2014-01-16",187.72,27.71,0
"2014-01-17",187.84,27.73,0
"2014-01-17",187.84,27.73,0
"2014-01-18",187.95,27.74,0
"2014-01-18",187.95,27.74,0
"2014-01-19",188.07,27.76,0
"2014-01-19",188.07,27.76,0
"2014-01-20",188.18,27.78,0
"2014-01-20",188.18,27.78,0
"2014-01-21",188.3,27.79,0
"2014-01-21",188.3,27.79,0
"2014-01-22",188.41,27.81,0
"2014-01-22",188.41,27.81,0
"2014-01-23",188.53,27.83,0
"2014-01-23",188.53,27.83,0
"2014-01-24",188.64,27.85,0
"2014-01-24",188.64,27.85,0
"2014-01-25",188.75,27.86,0
"2014-01-25",188.75,27.86,0
"2014-01-26",188.87,27.88,0
"2014-01-26",188.87,27.88,0
"2014-01-27",188.98,27.9,0
"2014-01-27",188.98,27.9,0
"2014-01-28",189.1,27.91,0
"2014-01-28",189.1,27.91,0
"2014-01-29",189.21,27.93,0
"2014-01-29",189.21,27.93,0
"2014-01-30",189.33,27.95,0
"2014-01-30",189.33,27.95,0
"2014-01-31",189.44,27.96,0
"2014-01-31",189.44,27.96,0
"2014-02-01",187.42,27.67,0
"2014-02-01",187.42,27.67,0
"2014-02-02",187.53,27.68,0
"2014-02-02",187.53,27.68,0
"2014-02-03",187.63,27.7,0
"2014-02-03",187.63,27.7,0
"2014-02-04",187.74,27.71,0
"2014-02-04",187.74,27.71,0
"2014-02-05",187.85,27.73,0
"2014-02-05",187.85,27.73,0
"2014-02-06",187.95,27.74,0
"2014-02-06",187.95,27.74,0
"2014-02-07",188.06,27.76,0
"2014-02-07",188.06,27.76,0
"2014-02-08",188.16,27.77,0
"2014-02-08",188.16,27.77,0
"2014-02-09",188.27,27.79,0
"2014-02-09",188.27,27.79,0
"2014-02-10",188.38,27.81,0
"2014-02-10",188.38,27.81,0
"2014-02-11",188.48,27.82,0
"2014-02-11",188.48,27.82,0
"2014-02-12",188.59,27.84,0
"2014-02-12",188.59,27.84,0
"2014-02-13",188.69,27.85,0
"2014-02-13",188.69,27.85,0
"2014-02-14",188.8,27.87,0
"2014-02-14",188.8,27.87,0
"2014-02-15",188.9,27.88,0
"2014-02-15",188.9,27.88,0
"2014-02-16",189.01,27.9,0
"2014-02-16",189.01,27.9,0
"2014-02-17",189.12,27.92,0
"2014-02-17",189.12,27.92,0
"2014-02-18",189.22,27.93,0
"2014-02-18",189.22,27.93,0
"2014-02-19",189.33,27.95,0
"2014-02-19",189.33,27.95,0
"2014-02-20",189.43,27.96,0
"2014-02-20",189.43,27.96,0
"2014-02-21",189.54,27.98,0
"2014-02-21",189.54,27.98,0
"2014-02-22",189.65,27.99,0
"2014-02-22",189.65,27.99,0
"2014-02-23",189.75,28.01,0
"2014-02-23",189.75,28.01,0
"2014-02-24",189.99,28.04,0
"2014-02-24",189.99,28.04,0
"2014-02-25",189.99,28.04,0
"2014-02-25",189.99,28.04,0
"2014-02-26",189.99,28.04,0
"2014-02-26",189.99,28.04,0
"2014-02-27",189.99,28.04,0
"2014-02-27",189.99,28.04,0
"2014-02-28",189.99,28.04,0
"2014-02-28",189.99,28.04,0
"2014-03-01",189.99,28.04,0
"2014-03-01",189.99,28.04,0
"2014-03-02",189.99,28.04,0
"2014-03-02",189.99,28.04,0
"2014-03-03",189.99,28.04,0
"2014-03-03",189.99,28.04,0
"2014-03-04",190,28.05,0
"2014-03-04",190,28.05,0
"2014-03-05",189.66,28,0
"2014-03-05",189.66,28,0
"2014-03-06",189.32,27.95,0
"2014-03-06",189.32,27.95,0
"2014-03-07",188.98,27.9,0
"2014-03-07",188.98,27.9,0
"2014-03-08",188.65,27.85,0
"2014-03-08",188.65,27.85,0
"2014-03-09",188.31,27.8,0
"2014-03-09",188.31,27.8,0
"2014-03-10",187.97,27.75,0
"2014-03-10",187.97,27.75,0
"2014-03-11",187.63,27.7,0
"2014-03-11",187.63,27.7,0
"2014-03-12",187.3,27.65,0
"2014-03-12",187.3,27.65,0
"2014-03-13",186.96,27.6,0
"2014-03-13",186.96,27.6,0
"2014-03-14",186.62,27.55,0
"2014-03-14",186.62,27.55,0
"2014-03-15",186.29,27.5,0
"2014-03-15",186.29,27.5,0
"2014-03-16",185.95,27.45,0
"2014-03-16",185.95,27.45,0
"2014-03-17",185.61,27.4,0
"2014-03-17",185.61,27.4,0
"2014-03-18",185.27,27.35,0
"2014-03-18",185.27,27.35,0
"2014-03-19",184.94,27.3,0
"2014-03-19",184.94,27.3,0
"2014-03-20",184.6,27.25,0
"2014-03-20",184.6,27.25,0
"2014-03-21",184.26,27.2,0
"2014-03-21",184.26,27.2,0
"2014-03-22",183.92,27.15,0
"2014-03-22",183.92,27.15,0
"2014-03-23",183.59,27.1,0
"2014-03-23",183.59,27.1,0
"2014-03-24",183.25,27.05,0
"2014-03-24",183.25,27.05,0
"2014-03-25",182.91,27,0
"2014-03-25",182.91,27,0
"2014-03-26",182.58,26.95,0
"2014-03-26",182.58,26.95,0
"2014-03-27",182.24,26.9,0
"2014-03-27",182.24,26.9,0
"2014-03-28",181.9,26.85,0
"2014-03-28",181.9,26.85,0
"2014-03-29",181.56,26.8,0
"2014-03-29",181.56,26.8,0
"2014-03-30",181.23,26.75,0
"2014-03-30",181.23,26.75,0
"2014-03-31",180.89,26.7,0
"2014-03-31",180.89,26.7,0
"2014-04-01",185.43,27.37,0
"2014-04-01",185.43,27.37,0
"2014-04-02",185.26,27.35,0
"2014-04-02",185.26,27.35,0
"2014-04-03",185.1,27.32,0
"2014-04-03",185.1,27.32,0
"2014-04-04",184.94,27.3,0
"2014-04-04",184.94,27.3,0
"2014-04-05",184.78,27.27,0
"2014-04-05",184.78,27.27,0
"2014-04-06",184.61,27.25,0
"2014-04-06",184.61,27.25,0
"2014-04-07",184.45,27.23,0
"2014-04-07",184.45,27.23,0
"2014-04-08",184.29,27.2,0
"2014-04-08",184.29,27.2,0
"2014-04-09",184.12,27.18,0
"2014-04-09",184.12,27.18,0
"2014-04-10",183.96,27.15,0
"2014-04-10",183.96,27.15,0
"2014-04-11",183.8,27.13,0
"2014-04-11",183.8,27.13,0
"2014-04-12",183.63,27.11,0
"2014-04-12",183.63,27.11,0
"2014-04-13",183.47,27.08,0
"2014-04-13",183.47,27.08,0
"2014-04-14",183.31,27.06,0
"2014-04-14",183.31,27.06,0
"2014-04-15",183.14,27.03,0
"2014-04-15",183.14,27.03,0
"2014-04-16",182.98,27.01,0
"2014-04-16",182.98,27.01,0
"2014-04-17",182.82,26.99,0
"2014-04-17",182.82,26.99,0
"2014-04-18",182.65,26.96,0
"2014-04-18",182.65,26.96,0
"2014-04-19",182.49,26.94,0
"2014-04-19",182.49,26.94,0
"2014-04-20",182.33,26.91,0
"2014-04-20",182.33,26.91,0
"2014-04-21",182.17,26.89,0
"2014-04-21",182.17,26.89,0
"2014-04-22",182,26.87,0
"2014-04-22",182,26.87,0
"2014-04-23",181.84,26.84,0
"2014-04-23",181.84,26.84,0
"2014-04-24",181.68,26.82,0
"2014-04-24",181.68,26.82,0
"2014-04-25",181.51,26.79,0
"2014-04-25",181.51,26.79,0
"2014-04-26",181.35,26.77,0
"2014-04-26",181.35,26.77,0
"2014-04-27",181.19,26.74,0
"2014-04-27",181.19,26.74,0
"2014-04-28",181.02,26.72,0
"2014-04-28",181.02,26.72,0
"2014-04-29",180.86,26.7,0
"2014-04-29",180.86,26.7,0
"2014-04-30",180.7,26.67,0
"2014-04-30",180.7,26.67,0
"2014-05-01",183.86,27.14,0
"2014-05-01",183.86,27.14,0
"2014-05-02",183.75,27.12,0
"2014-05-02",183.75,27.12,0
"2014-05-03",183.65,27.11,0
"2014-05-03",183.65,27.11,0
"2014-05-04",183.54,27.09,0
"2014-05-04",183.54,27.09,0
"2014-05-05",183.44,27.08,0
"2014-05-05",183.44,27.08,0
"2014-05-06",183.33,27.06,0
"2014-05-06",183.33,27.06,0
"2014-05-07",183.22,27.05,0
"2014-05-07",183.22,27.05,0
"2014-05-08",183.12,27.03,0
"2014-05-08",183.12,27.03,0
"2014-05-09",183.01,27.01,0
"2014-05-09",183.01,27.01,0
"2014-05-10",182.91,27,0
"2014-05-10",182.91,27,0
"2014-05-11",182.8,26.98,0
"2014-05-11",182.8,26.98,0
"2014-05-12",182.69,26.97,0
"2014-05-12",182.69,26.97,0
"2014-05-13",182.59,26.95,0
"2014-05-13",182.59,26.95,0
"2014-05-14",182.48,26.94,0
"2014-05-14",182.48,26.94,0
"2014-05-15",182.38,26.92,0
"2014-05-15",182.38,26.92,0
"2014-05-16",182.27,26.9,0
"2014-05-16",182.27,26.9,0
"2014-05-17",182.17,26.89,0
"2014-05-17",182.17,26.89,0
"2014-05-18",182.06,26.87,0
"2014-05-18",182.06,26.87,0
"2014-05-19",181.95,26.86,0
"2014-05-19",181.95,26.86,0
"2014-05-20",181.85,26.84,0
"2014-05-20",181.85,26.84,0
"2014-05-21",181.74,26.83,0
"2014-05-21",181.74,26.83,0
"2014-05-22",181.64,26.81,0
"2014-05-22",181.64,26.81,0
"2014-05-23",181.53,26.8,0
"2014-05-23",181.53,26.8,0
"2014-05-24",181.42,26.78,0
"2014-05-24",181.42,26.78,0
"2014-05-25",181.32,26.76,0
"2014-05-25",181.32,26.76,0
"2014-05-26",181.21,26.75,0
"2014-05-26",181.21,26.75,0
"2014-05-27",181.11,26.73,0
"2014-05-27",181.11,26.73,0
"2014-05-28",181,26.72,0
"2014-05-28",181,26.72,0
"2014-05-29",180.9,26.7,0
"2014-05-29",180.9,26.7,0
"2014-05-30",180.79,26.69,0
"2014-05-30",180.79,26.69,0
"2014-05-31",180.68,26.67,0
"2014-05-31",180.68,26.67,0
"2014-06-01",182.93,27,0
"2014-06-01",182.93,27,0
"2014-06-02",182.85,26.99,0
"2014-06-02",182.85,26.99,0
"2014-06-03",182.77,26.98,0
"2014-06-03",182.77,26.98,0
"2014-06-04",182.69,26.97,0
"2014-06-04",182.69,26.97,0
"2014-06-05",182.61,26.96,0
"2014-06-05",182.61,26.96,0
"2014-06-06",182.54,26.94,0
"2014-06-06",182.54,26.94,0
"2014-06-07",182.46,26.93,0
"2014-06-07",182.46,26.93,0
"2014-06-08",182.38,26.92,0
"2014-06-08",182.38,26.92,0
"2014-06-09",182.3,26.91,0
"2014-06-09",182.3,26.91,0
"2014-06-10",182.22,26.9,0
"2014-06-10",182.22,26.9,0
"2014-06-11",182.14,26.89,0
"2014-06-11",182.14,26.89,0
"2014-06-12",182.06,26.87,0
"2014-06-12",182.06,26.87,0
"2014-06-13",181.98,26.86,0
"2014-06-13",181.98,26.86,0
"2014-06-14",181.9,26.85,0
"2014-06-14",181.9,26.85,0
"2014-06-15",181.82,26.84,0
"2014-06-15",181.82,26.84,0
"2014-06-16",181.74,26.83,0
"2014-06-16",181.74,26.83,0
"2014-06-17",181.66,26.82,0
"2014-06-17",181.66,26.82,0
"2014-06-18",181.58,26.8,0
"2014-06-18",181.58,26.8,0
"2014-06-19",181.5,26.79,0
"2014-06-19",181.5,26.79,0
"2014-06-20",181.42,26.78,0
"2014-06-20",181.42,26.78,0
"2014-06-21",181.35,26.77,0
"2014-06-21",181.35,26.77,0
"2014-06-22",181.27,26.76,0
"2014-06-22",181.27,26.76,0
"2014-06-23",181.19,26.74,0
"2014-06-23",181.19,26.74,0
"2014-06-24",181.11,26.73,0
"2014-06-24",181.11,26.73,0
"2014-06-25",181.03,26.72,0
"2014-06-25",181.03,26.72,0
"2014-06-26",180.95,26.71,0
"2014-06-26",180.95,26.71,0
"2014-06-27",180.87,26.7,0
"2014-06-27",180.87,26.7,0
"2014-06-28",180.79,26.69,0
"2014-06-28",180.79,26.69,0
"2014-06-29",180.71,26.67,0
"2014-06-29",180.71,26.67,0
"2014-06-30",180.63,26.66,0
"2014-06-30",180.63,26.66,0
"2014-07-01",182.65,26.96,0
"2014-07-01",182.65,26.96,0
"2014-07-02",182.59,26.95,0
"2014-07-02",182.59,26.95,0
"2014-07-03",182.53,26.94,0
"2014-07-03",182.53,26.94,0
"2014-07-04",182.46,26.93,0
"2014-07-04",182.46,26.93,0
"2014-07-05",182.4,26.92,0
"2014-07-05",182.4,26.92,0
"2014-07-06",182.34,26.92,0
"2014-07-06",182.34,26.92,0
"2014-07-07",182.28,26.91,0
"2014-07-07",182.28,26.91,0
"2014-07-08",182.22,26.9,0
"2014-07-08",182.22,26.9,0
"2014-07-09",182.16,26.89,0
"2014-07-09",182.16,26.89,0
"2014-07-10",182.09,26.88,0
"2014-07-10",182.09,26.88,0
"2014-07-11",182.03,26.87,0
"2014-07-11",182.03,26.87,0
"2014-07-12",181.97,26.86,0
"2014-07-12",181.97,26.86,0
"2014-07-13",181.91,26.85,0
"2014-07-13",181.91,26.85,0
"2014-07-14",181.85,26.84,0
"2014-07-14",181.85,26.84,0
"2014-07-15",181.79,26.83,0
"2014-07-15",181.79,26.83,0
"2014-07-16",181.72,26.82,0
"2014-07-16",181.72,26.82,0
"2014-07-17",181.66,26.82,0
"2014-07-17",181.66,26.82,0
"2014-07-18",181.6,26.81,0
"2014-07-18",181.6,26.81,0
"2014-07-19",181.54,26.8,0
"2014-07-19",181.54,26.8,0
"2014-07-20",181.48,26.79,0
"2014-07-20",181.48,26.79,0
"2014-07-21",181.42,26.78,0
"2014-07-21",181.42,26.78,0
"2014-07-22",181.35,26.77,0
"2014-07-22",181.35,26.77,0
"2014-07-23",181.29,26.76,0
"2014-07-23",181.29,26.76,0
"2014-07-24",181.23,26.75,0
"2014-07-24",181.23,26.75,0
"2014-07-25",181.17,26.74,0
"2014-07-25",181.17,26.74,0
"2014-07-26",181.11,26.73,0
"2014-07-26",181.11,26.73,0
"2014-07-27",181.05,26.72,0
"2014-07-27",181.05,26.72,0
"2014-07-28",180.98,26.71,0
"2014-07-28",180.98,26.71,0
"2014-07-29",180.92,26.71,0
"2014-07-29",180.92,26.71,0
"2014-07-30",180.86,26.7,0
"2014-07-30",180.86,26.7,0
"2014-07-31",180.8,26.69,0
"2014-07-31",180.8,26.69,0
"2014-08-01",182.39,26.92,0
"2014-08-01",182.39,26.92,0
"2014-08-02",182.34,26.91,0
"2014-08-02",182.34,26.91,0
"2014-08-03",182.29,26.91,0
"2014-08-03",182.29,26.91,0
"2014-08-04",182.24,26.9,0
"2014-08-04",182.24,26.9,0
"2014-08-05",182.19,26.89,0
"2014-08-05",182.19,26.89,0
"2014-08-06",182.14,26.89,0
"2014-08-06",182.14,26.89,0
"2014-08-07",182.09,26.88,0
"2014-08-07",182.09,26.88,0
"2014-08-08",182.04,26.87,0
"2014-08-08",182.04,26.87,0
"2014-08-09",181.98,26.86,0
"2014-08-09",181.98,26.86,0
"2014-08-10",181.93,26.86,0
"2014-08-10",181.93,26.86,0
"2014-08-11",181.88,26.85,0
"2014-08-11",181.88,26.85,0
"2014-08-12",181.83,26.84,0
"2014-08-12",181.83,26.84,0
"2014-08-13",181.78,26.83,0
"2014-08-13",181.78,26.83,0
"2014-08-14",181.73,26.83,0
"2014-08-14",181.73,26.83,0
"2014-08-15",181.68,26.82,0
"2014-08-15",181.68,26.82,0
"2014-08-16",181.63,26.81,0
"2014-08-16",181.63,26.81,0
"2014-08-17",181.58,26.8,0
"2014-08-17",181.58,26.8,0
"2014-08-18",181.53,26.8,0
"2014-08-18",181.53,26.8,0
"2014-08-19",181.48,26.79,0
"2014-08-19",181.48,26.79,0
"2014-08-20",181.43,26.78,0
"2014-08-20",181.43,26.78,0
"2014-08-21",181.38,26.77,0
"2014-08-21",181.38,26.77,0
"2014-08-22",181.33,26.77,0
"2014-08-22",181.33,26.77,0
"2014-08-23",181.27,26.76,0
"2014-08-23",181.27,26.76,0
"2014-08-24",181.22,26.75,0
"2014-08-24",181.22,26.75,0
"2014-08-25",181.17,26.74,0
"2014-08-25",181.17,26.74,0
"2014-08-26",181.12,26.74,0
"2014-08-26",181.12,26.74,0
"2014-08-27",181.07,26.73,0
"2014-08-27",181.07,26.73,0
"2014-08-28",181.02,26.72,0
"2014-08-28",181.02,26.72,0
"2014-08-29",180.97,26.71,0
"2014-08-29",180.97,26.71,0
"2014-08-30",180.92,26.71,0
"2014-08-30",180.92,26.71,0
"2014-08-31",180.87,26.7,0
"2014-08-31",180.87,26.7,0
"2014-09-01",182.02,26.87,0
"2014-09-01",182.02,26.87,0
"2014-09-02",181.97,26.86,0
"2014-09-02",181.97,26.86,0
"2014-09-03",181.93,26.85,0
"2014-09-03",181.93,26.85,0
"2014-09-04",181.88,26.85,0
"2014-09-04",181.88,26.85,0
"2014-09-05",181.84,26.84,0
"2014-09-05",181.84,26.84,0
"2014-09-06",181.79,26.83,0
"2014-09-06",181.79,26.83,0
"2014-09-07",181.75,26.83,0
"2014-09-07",181.75,26.83,0
"2014-09-08",181.71,26.82,0
"2014-09-08",181.71,26.82,0
"2014-09-09",181.66,26.82,0
"2014-09-09",181.66,26.82,0
"2014-09-10",181.62,26.81,0
"2014-09-10",181.62,26.81,0
"2014-09-11",181.57,26.8,0
"2014-09-11",181.57,26.8,0
"2014-09-12",181.53,26.8,0
"2014-09-12",181.53,26.8,0
"2014-09-13",181.49,26.79,0
"2014-09-13",181.49,26.79,0
"2014-09-14",181.44,26.78,0
"2014-09-14",181.44,26.78,0
"2014-09-15",181.4,26.78,0
"2014-09-15",181.4,26.78,0
"2014-09-16",181.35,26.77,0
"2014-09-16",181.35,26.77,0
"2014-09-17",181.31,26.76,0
"2014-09-17",181.31,26.76,0
"2014-09-18",181.27,26.76,0
"2014-09-18",181.27,26.76,0
"2014-09-19",181.22,26.75,0
"2014-09-19",181.22,26.75,0
"2014-09-20",181.18,26.74,0
"2014-09-20",181.18,26.74,0
"2014-09-21",181.13,26.74,0
"2014-09-21",181.13,26.74,0
"2014-09-22",181.09,26.73,0
"2014-09-22",181.09,26.73,0
"2014-09-23",181.05,26.72,0
"2014-09-23",181.05,26.72,0
"2014-09-24",181,26.72,0
"2014-09-24",181,26.72,0
"2014-09-25",180.96,26.71,0
"2014-09-25",180.96,26.71,0
"2014-09-26",180.91,26.7,0
"2014-09-26",180.91,26.7,0
"2014-09-27",180.87,26.7,0
"2014-09-27",180.87,26.7,0
"2014-09-28",180.82,26.69,0
"2014-09-28",180.82,26.69,0
"2014-09-29",180.78,26.68,0
"2014-09-29",180.78,26.68,0
"2014-09-30",180.74,26.68,0
"2014-09-30",180.74,26.68,0
"2014-10-01",181.16,26.74,23.461
"2014-10-01",181.16,26.74,23.461
"2014-10-02",181.12,26.73,23.461
"2014-10-02",181.12,26.73,23.461
"2014-10-03",181.07,26.73,23.461
"2014-10-03",181.07,26.73,23.461
"2014-10-04",181.03,26.72,23.461
"2014-10-04",181.03,26.72,23.461
"2014-10-05",180.99,26.72,23.461
"2014-10-05",180.99,26.72,23.461
"2014-10-06",180.51,26.64,23.461
"2014-10-06",180.51,26.64,23.461
"2014-10-07",181.04,26.72,23.447
"2014-10-07",181.04,26.72,23.447
"2014-10-08",180.73,26.68,23.926
"2014-10-08",180.73,26.68,23.926
"2014-10-09",180.09,26.58,24.378
"2014-10-09",180.09,26.58,24.378
"2014-10-10",181.3,26.76,23.902
"2014-10-10",181.3,26.76,23.902
"2014-10-11",179.61,26.51,23.545
"2014-10-11",179.61,26.51,23.545
"2014-10-12",178.7,26.38,22.867
"2014-10-12",178.7,26.38,22.867
"2014-10-13",177.82,26.25,22.952
"2014-10-13",177.82,26.25,22.952
"2014-10-14",179.34,26.47,23.142
"2014-10-14",179.34,26.47,23.142
"2014-10-15",178.37,26.33,23.347
"2014-10-15",178.37,26.33,23.347
"2014-10-16",179.27,26.46,23.215
"2014-10-16",179.27,26.46,23.215
"2014-10-17",176.19,26.01,22.854
"2014-10-17",176.19,26.01,22.854
"2014-10-18",176.45,26.05,23.158
"2014-10-18",176.45,26.05,23.158
"2014-10-19",176.98,26.12,22.954
"2014-10-19",176.98,26.12,22.954
"2014-10-20",175.39,25.89,22.691
"2014-10-20",175.39,25.89,22.691
"2014-10-21",176.19,26.01,22.545
"2014-10-21",176.19,26.01,22.545
"2014-10-22",177.45,26.19,21.851
"2014-10-22",177.45,26.19,21.851
"2014-10-23",174.73,25.79,21.434
"2014-10-23",174.73,25.79,21.434
"2014-10-24",174.16,25.71,21.69
"2014-10-24",174.16,25.71,21.69
"2014-10-25",174.98,25.83,21.75
"2014-10-25",174.98,25.83,21.75
"2014-10-26",172.88,25.52,21.604
"2014-10-26",172.88,25.52,21.604
"2014-10-27",173.48,25.61,20.822
"2014-10-27",173.48,25.61,20.822
"2014-10-28",173.51,25.61,20.784
"2014-10-28",173.51,25.61,20.784
"2014-10-29",173.53,25.62,20.746
"2014-10-29",173.53,25.62,20.746
"2014-10-30",173.56,25.62,20.708
"2014-10-30",173.56,25.62,20.708
"2014-10-31",173.56,25.62,19.981
"2014-10-31",173.56,25.62,19.981
"2014-11-01",173.56,25.62,20.277
"2014-11-01",173.56,25.62,20.277
"2014-11-02",173.56,25.62,20.573
"2014-11-02",173.56,25.62,20.573
"2014-11-03",170.63,25.19,20.75
"2014-11-03",170.63,25.19,20.75
"2014-11-04",172.73,25.5,20.971
"2014-11-04",172.73,25.5,20.971
"2014-11-05",170.52,25.17,21.083
"2014-11-05",170.52,25.17,21.083
"2014-11-06",170.52,25.17,21.611
"2014-11-06",170.52,25.17,21.611
"2014-11-07",170.9,25.23,21.763
"2014-11-07",170.9,25.23,21.763
"2014-11-08",172.29,25.43,21.812
"2014-11-08",172.29,25.43,21.812
"2014-11-09",169.66,25.04,21.218
"2014-11-09",169.66,25.04,21.218
"2014-11-10",169.66,25.04,21.109
"2014-11-10",169.66,25.04,21.109
"2014-11-11",169.66,25.04,20.999
"2014-11-11",169.66,25.04,20.999
"2014-11-12",169.29,24.99,21.157
"2014-11-12",169.29,24.99,21.157
"2014-11-13",168.91,24.93,21.315
"2014-11-13",168.91,24.93,21.315
"2014-11-14",168.14,24.82,20.69
"2014-11-14",168.14,24.82,20.69
"2014-11-15",167.56,24.73,20.652
"2014-11-15",167.56,24.73,20.652
"2014-11-16",166.98,24.65,20.614
"2014-11-16",166.98,24.65,20.614
"2014-11-17",166.4,24.56,20.575
"2014-11-17",166.4,24.56,20.575
"2014-11-18",167.7,24.75,20.506
"2014-11-18",167.7,24.75,20.506
"2014-11-19",169,24.95,20.437
"2014-11-19",169,24.95,20.437
"2014-11-20",168.23,24.83,20.589
"2014-11-20",168.23,24.83,20.589
"2014-11-21",166.73,24.61,20.18
"2014-11-21",166.73,24.61,20.18
"2014-11-22",165.94,24.49,20.003
"2014-11-22",165.94,24.49,20.003
"2014-11-23",169.07,24.96,19.916
"2014-11-23",169.07,24.96,19.916
"2014-11-24",168.69,24.9,20.016
"2014-11-24",168.69,24.9,20.016
"2014-11-25",167.95,24.79,19.845
"2014-11-25",167.95,24.79,19.845
"2014-11-26",167.22,24.68,19.673
"2014-11-26",167.22,24.68,19.673
"2014-11-27",167.46,24.72,19.734
"2014-11-27",167.46,24.72,19.734
"2014-11-28",167.71,24.76,19.795
"2014-11-28",167.71,24.76,19.795
"2014-11-29",167.97,24.79,19.856
"2014-11-29",167.97,24.79,19.856
"2014-11-30",168.21,24.83,19.841
"2014-11-30",168.21,24.83,19.841
"2014-12-01",168.45,24.86,19.826
"2014-12-01",168.45,24.86,19.826
"2014-12-02",168.45,24.86,19.993
"2014-12-02",168.45,24.86,19.993
"2014-12-03",166.62,24.59,20.009
"2014-12-03",166.62,24.59,20.009
"2014-12-04",166,24.5,20.041
"2014-12-04",166,24.5,20.041
"2014-12-05",164.92,24.34,19.996
"2014-12-05",164.92,24.34,19.996
"2014-12-06",165.45,24.42,19.82
"2014-12-06",165.45,24.42,19.82
"2014-12-07",162.63,24.01,19.52
"2014-12-07",162.63,24.01,19.52
"2014-12-08",166.8,24.62,18.94
"2014-12-08",166.8,24.62,18.94
"2014-12-09",165.34,24.41,19.749
"2014-12-09",165.34,24.41,19.749
"2014-12-10",165.08,24.37,19.915
"2014-12-10",165.08,24.37,19.915
"2014-12-11",163.42,24.12,20.143
"2014-12-11",163.42,24.12,20.143
"2014-12-12",162.94,24.05,20.247
"2014-12-12",162.94,24.05,20.247
"2014-12-13",162.08,23.92,20.246
"2014-12-13",162.08,23.92,20.246
"2014-12-14",162.32,23.96,19.895
"2014-12-14",162.32,23.96,19.895
"2014-12-15",162.32,23.96,19.631
"2014-12-15",162.32,23.96,19.631
"2014-12-16",163.6,24.15,19.235
"2014-12-16",163.6,24.15,19.235
"2014-12-17",161.62,23.86,19.285
"2014-12-17",161.62,23.86,19.285
"2014-12-18",160.82,23.74,19.042
"2014-12-18",160.82,23.74,19.042
"2014-12-19",161.51,23.84,18.722
"2014-12-19",161.51,23.84,18.722
"2014-12-20",161.09,23.78,18.329
"2014-12-20",161.09,23.78,18.329
"2014-12-21",161.55,23.85,18.562
"2014-12-21",161.55,23.85,18.562
"2014-12-22",162.48,23.98,18.434
"2014-12-22",162.48,23.98,18.434
"2014-12-23",160.54,23.7,18.263
"2014-12-23",160.54,23.7,18.263
"2014-12-24",160.72,23.72,18.263
"2014-12-24",160.72,23.72,18.263
"2014-12-25",160.91,23.75,18.263
"2014-12-25",160.91,23.75,18.263
"2014-12-26",161.1,23.78,18.263
"2014-12-26",161.1,23.78,18.263
"2014-12-27",161.29,23.81,18.263
"2014-12-27",161.29,23.81,18.263
"2014-12-28",161.47,23.83,18.263
"2014-12-28",161.47,23.83,18.263
"2014-12-29",161.66,23.86,18.263
"2014-12-29",161.66,23.86,18.263
"2014-12-30",161.85,23.89,18.263
"2014-12-30",161.85,23.89,18.263
"2014-12-31",162.03,23.92,18.263
"2014-12-31",162.03,23.92,18.263
"2015-01-01",161.29,23.81,18.902
"2015-01-01",161.29,23.81,18.902
