"Date","Weight","BMI","Fat"
"2015-01-02",161.37,23.82,18.902
"2015-01-02",161.37,23.82,18.902
"2015-01-03",161.46,23.83,18.902
"2015-01-03",161.46,23.83,18.902
"2015-01-04",161.54,23.85,18.902
"2015-01-04",161.54,23.85,18.902
"2015-01-05",161.62,23.86,18.902
"2015-01-05",161.62,23.86,18.902
"2015-01-06",161.71,23.87,18.902
"2015-01-06",161.71,23.87,18.902
"2015-01-07",161.79,23.88,18.902
"2015-01-07",161.79,23.88,18.902
"2015-01-08",161.88,23.89,18.902
"2015-01-08",161.88,23.89,18.902
"2015-01-09",161.96,23.91,18.902
"2015-01-09",161.96,23.91,18.902
"2015-01-10",162.04,23.92,18.902
"2015-01-10",162.04,23.92,18.902
"2015-01-11",162.13,23.93,18.902
"2015-01-11",162.13,23.93,18.902
"2015-01-12",162.23,23.95,18.902
"2015-01-12",162.23,23.95,18.902
"2015-01-13",160.82,23.74,19.62
"2015-01-13",160.82,23.74,19.62
"2015-01-14",160.82,23.74,19.812
"2015-01-14",160.82,23.74,19.812
"2015-01-15",159.87,23.6,19.503
"2015-01-15",159.87,23.6,19.503
"2015-01-16",160.54,23.7,18.537
"2015-01-16",160.54,23.7,18.537
"2015-01-17",161.79,23.88,18.364
"2015-01-17",161.79,23.88,18.364
"2015-01-18",160.12,23.63,18.024
"2015-01-18",160.12,23.63,18.024
"2015-01-19",162.03,23.92,17.968
"2015-01-19",162.03,23.92,17.968
"2015-01-20",160.43,23.68,18.239
"2015-01-20",160.43,23.68,18.239
"2015-01-21",161.66,23.86,18.423
"2015-01-21",161.66,23.86,18.423
"2015-01-22",161.24,23.8,18.541
"2015-01-22",161.24,23.8,18.541
"2015-01-23",160.2,23.65,18.375
"2015-01-23",160.2,23.65,18.375
"2015-01-24",158.9,23.46,18.249
"2015-01-24",158.9,23.46,18.249
"2015-01-25",159.43,23.53,18.287
"2015-01-25",159.43,23.53,18.287
"2015-01-26",159.43,23.53,17.93
"2015-01-26",159.43,23.53,17.93
"2015-01-27",159.19,23.5,16.875
"2015-01-27",159.19,23.5,16.875
"2015-01-28",158.33,23.37,17.604
"2015-01-28",158.33,23.37,17.604
"2015-01-29",158.3,23.37,17.604
"2015-01-29",158.3,23.37,17.604
"2015-01-30",158.33,23.37,17.825
"2015-01-30",158.33,23.37,17.825
"2015-01-31",157.6,23.26,18.434
"2015-01-31",157.6,23.26,18.434
"2015-02-01",157.01,23.18,18.482
"2015-02-01",157.01,23.18,18.482
"2015-02-02",159.41,23.53,18.537
"2015-02-02",159.41,23.53,18.537
"2015-02-03",158.79,23.44,18.753
"2015-02-03",158.79,23.44,18.753
"2015-02-04",159.46,23.54,18.652
"2015-02-04",159.46,23.54,18.652
"2015-02-05",157.65,23.27,18.837
"2015-02-05",157.65,23.27,18.837
"2015-02-06",156.24,23.06,18.899
"2015-02-06",156.24,23.06,18.899
"2015-02-07",158.22,23.35,18.038
"2015-02-07",158.22,23.35,18.038
"2015-02-08",158.13,23.34,17.371
"2015-02-08",158.13,23.34,17.371
"2015-02-09",156.63,23.12,16.962
"2015-02-09",156.63,23.12,16.962
"2015-02-10",156.63,23.12,17.312
"2015-02-10",156.63,23.12,17.312
"2015-02-11",155.49,22.95,17.096
"2015-02-11",155.49,22.95,17.096
"2015-02-12",154.91,22.87,17.15
"2015-02-12",154.91,22.87,17.15
"2015-02-13",154.16,22.76,17.225
"2015-02-13",154.16,22.76,17.225
"2015-02-14",154.16,22.76,17.267
"2015-02-14",154.16,22.76,17.267
"2015-02-15",156.48,23.1,19.27
"2015-02-15",156.48,23.1,19.27
"2015-02-16",155.38,22.94,18.736
"2015-02-16",155.38,22.94,18.736
"2015-02-17",154.27,22.77,18.201
"2015-02-17",154.27,22.77,18.201
"2015-02-18",153.41,22.65,17.451
"2015-02-18",153.41,22.65,17.451
"2015-02-19",152.58,22.52,17.547
"2015-02-19",152.58,22.52,17.547
"2015-02-20",152.58,22.52,17.586
"2015-02-20",152.58,22.52,17.586
"2015-02-21",153.92,22.72,17.52
"2015-02-21",153.92,22.72,17.52
"2015-02-22",154.3,22.78,17.547
"2015-02-22",154.3,22.78,17.547
"2015-02-23",154.67,22.83,17.575
"2015-02-23",154.67,22.83,17.575
"2015-02-24",154.05,22.74,17.653
"2015-02-24",154.05,22.74,17.653
"2015-02-25",153.68,22.68,17.798
"2015-02-25",153.68,22.68,17.798
"2015-02-26",153.15,22.61,17.806
"2015-02-26",153.15,22.61,17.806
"2015-02-27",152.42,22.5,17.659
"2015-02-27",152.42,22.5,17.659
"2015-02-28",149.71,22.1,17.361
"2015-02-28",149.71,22.1,17.361
"2015-03-01",151.61,22.38,16.983
"2015-03-01",151.61,22.38,16.983
"2015-03-02",150.9,22.27,16.625
"2015-03-02",150.9,22.27,16.625
"2015-03-03",149.29,22.04,16.902
"2015-03-03",149.29,22.04,16.902
"2015-03-04",149.29,22.04,16.141
"2015-03-04",149.29,22.04,16.141
"2015-03-05",148.7,21.95,16.11
"2015-03-05",148.7,21.95,16.11
"2015-03-06",148.7,21.95,15.913
"2015-03-06",148.7,21.95,15.913
"2015-03-07",149.56,22.08,15.746
"2015-03-07",149.56,22.08,15.746
"2015-03-08",148.01,21.85,15.531
"2015-03-08",148.01,21.85,15.531
"2015-03-09",148.01,21.85,15.526
"2015-03-09",148.01,21.85,15.526
"2015-03-10",148.01,21.85,15.796
"2015-03-10",148.01,21.85,15.796
"2015-03-11",148.01,21.85,15.829
"2015-03-11",148.01,21.85,15.829
"2015-03-12",146.6,21.64,15.704
"2015-03-12",146.6,21.64,15.704
"2015-03-13",146.99,21.7,15.767
"2015-03-13",146.99,21.7,15.767
"2015-03-14",147.38,21.75,15.83
"2015-03-14",147.38,21.75,15.83
"2015-03-15",147.77,21.81,15.893
"2015-03-15",147.77,21.81,15.893
"2015-03-16",148.15,21.87,15.956
"2015-03-16",148.15,21.87,15.956
"2015-03-17",148.54,21.93,16.019
"2015-03-17",148.54,21.93,16.019
"2015-03-18",148.93,21.98,16.082
"2015-03-18",148.93,21.98,16.082
"2015-03-19",149.32,22.04,16.145
"2015-03-19",149.32,22.04,16.145
"2015-03-20",149.71,22.1,16.208
"2015-03-20",149.71,22.1,16.208
"2015-03-21",150.09,22.16,16.271
"2015-03-21",150.09,22.16,16.271
"2015-03-22",150.48,22.21,16.334
"2015-03-22",150.48,22.21,16.334
"2015-03-23",150.88,22.27,16.399
"2015-03-23",150.88,22.27,16.399
"2015-03-24",150.88,22.27,17.016
"2015-03-24",150.88,22.27,17.016
"2015-03-25",150.99,22.29,17.016
"2015-03-25",150.99,22.29,17.016
"2015-03-26",151.11,22.31,17.016
"2015-03-26",151.11,22.31,17.016
"2015-03-27",151.22,22.32,17.016
"2015-03-27",151.22,22.32,17.016
"2015-03-28",151.34,22.34,17.016
"2015-03-28",151.34,22.34,17.016
"2015-03-29",151.45,22.36,17.016
"2015-03-29",151.45,22.36,17.016
"2015-03-30",151.57,22.37,17.016
"2015-03-30",151.57,22.37,17.016
"2015-03-31",151.68,22.39,17.016
"2015-03-31",151.68,22.39,17.016
"2015-04-01",151.2,22.32,16.875
"2015-04-01",151.2,22.32,16.875
"2015-04-02",151.24,22.32,16.875
"2015-04-02",151.24,22.32,16.875
"2015-04-03",151.28,22.33,16.875
"2015-04-03",151.28,22.33,16.875
"2015-04-04",151.32,22.34,16.875
"2015-04-04",151.32,22.34,16.875
"2015-04-05",151.36,22.34,16.875
"2015-04-05",151.36,22.34,16.875
"2015-04-06",151.4,22.35,16.875
"2015-04-06",151.4,22.35,16.875
"2015-04-07",151.43,22.35,16.875
"2015-04-07",151.43,22.35,16.875
"2015-04-08",151.47,22.36,16.875
"2015-04-08",151.47,22.36,16.875
"2015-04-09",151.51,22.37,16.875
"2015-04-09",151.51,22.37,16.875
"2015-04-10",151.55,22.37,16.875
"2015-04-10",151.55,22.37,16.875
"2015-04-11",151.59,22.38,16.875
"2015-04-11",151.59,22.38,16.875
"2015-04-12",151.63,22.38,16.875
"2015-04-12",151.63,22.38,16.875
"2015-04-13",151.67,22.39,16.875
"2015-04-13",151.67,22.39,16.875
"2015-04-14",151.71,22.39,16.875
"2015-04-14",151.71,22.39,16.875
"2015-04-15",151.75,22.4,16.875
"2015-04-15",151.75,22.4,16.875
"2015-04-16",151.81,22.41,16.875
"2015-04-16",151.81,22.41,16.875
"2015-04-17",151.81,22.41,16.947
"2015-04-17",151.81,22.41,16.947
"2015-04-18",151.81,22.41,17.019
"2015-04-18",151.81,22.41,17.019
"2015-04-19",151.81,22.41,17.091
"2015-04-19",151.81,22.41,17.091
"2015-04-20",151.81,22.41,17.163
"2015-04-20",151.81,22.41,17.163
"2015-04-21",151.81,22.41,17.235
"2015-04-21",151.81,22.41,17.235
"2015-04-22",151.81,22.41,17.307
"2015-04-22",151.81,22.41,17.307
"2015-04-23",151.81,22.41,17.379
"2015-04-23",151.81,22.41,17.379
"2015-04-24",151.81,22.41,17.452
"2015-04-24",151.81,22.41,17.452
"2015-04-25",150.68,22.24,17.322
"2015-04-25",150.68,22.24,17.322
"2015-04-26",150.15,22.16,17.443
"2015-04-26",150.15,22.16,17.443
"2015-04-27",149.67,22.09,17.371
"2015-04-27",149.67,22.09,17.371
"2015-04-28",150.45,22.21,17.302
"2015-04-28",150.45,22.21,17.302
"2015-04-29",151.23,22.32,17.232
"2015-04-29",151.23,22.32,17.232
"2015-04-30",149.91,22.13,17.281
"2015-04-30",149.91,22.13,17.281
"2015-05-01",150.53,22.22,17.273
"2015-05-01",150.53,22.22,17.273
"2015-05-02",148.74,21.96,16.74
"2015-05-02",148.74,21.96,16.74
"2015-05-03",148.87,21.98,16.776
"2015-05-03",148.87,21.98,16.776
"2015-05-04",149.01,21.99,16.812
"2015-05-04",149.01,21.99,16.812
"2015-05-05",149.14,22.01,16.85
"2015-05-05",149.14,22.01,16.85
"2015-05-06",150.26,22.18,16.769
"2015-05-06",150.26,22.18,16.769
"2015-05-07",151.39,22.35,16.687
"2015-05-07",151.39,22.35,16.687
"2015-05-08",151.55,22.37,16.634
"2015-05-08",151.55,22.37,16.634
"2015-05-09",151.7,22.39,16.581
"2015-05-09",151.7,22.39,16.581
"2015-05-10",151.86,22.42,16.528
"2015-05-10",151.86,22.42,16.528
"2015-05-11",152.03,22.44,16.472
"2015-05-11",152.03,22.44,16.472
"2015-05-12",152.03,22.44,16.364
"2015-05-12",152.03,22.44,16.364
"2015-05-13",151.61,22.38,16.283
"2015-05-13",151.61,22.38,16.283
"2015-05-14",151.19,22.32,16.201
"2015-05-14",151.19,22.32,16.201
"2015-05-15",151.51,22.36,16.21
"2015-05-15",151.51,22.36,16.21
"2015-05-16",151.83,22.41,16.219
"2015-05-16",151.83,22.41,16.219
"2015-05-17",152.15,22.46,16.228
"2015-05-17",152.15,22.46,16.228
"2015-05-18",152.48,22.51,16.237
"2015-05-18",152.48,22.51,16.237
"2015-05-19",152.8,22.55,16.246
"2015-05-19",152.8,22.55,16.246
"2015-05-20",153.12,22.6,16.255
"2015-05-20",153.12,22.6,16.255
"2015-05-21",153.44,22.65,16.264
"2015-05-21",153.44,22.65,16.264
"2015-05-22",153.76,22.7,16.273
"2015-05-22",153.76,22.7,16.273
"2015-05-23",154.08,22.74,16.282
"2015-05-23",154.08,22.74,16.282
"2015-05-24",154.41,22.79,16.291
"2015-05-24",154.41,22.79,16.291
"2015-05-25",154.73,22.84,16.3
"2015-05-25",154.73,22.84,16.3
"2015-05-26",155.05,22.89,16.309
"2015-05-26",155.05,22.89,16.309
"2015-05-27",155.37,22.93,16.318
"2015-05-27",155.37,22.93,16.318
"2015-05-28",155.69,22.98,16.327
"2015-05-28",155.69,22.98,16.327
"2015-05-29",156.02,23.03,16.336
"2015-05-29",156.02,23.03,16.336
"2015-05-30",156.34,23.08,16.345
"2015-05-30",156.34,23.08,16.345
"2015-05-31",156.66,23.12,16.354
"2015-05-31",156.66,23.12,16.354
"2015-06-01",153.81,22.7,16.273
"2015-06-01",153.81,22.7,16.273
"2015-06-02",153.95,22.72,16.277
"2015-06-02",153.95,22.72,16.277
"2015-06-03",154.1,22.75,16.281
"2015-06-03",154.1,22.75,16.281
"2015-06-04",154.24,22.77,16.285
"2015-06-04",154.24,22.77,16.285
"2015-06-05",154.39,22.79,16.289
"2015-06-05",154.39,22.79,16.289
"2015-06-06",154.53,22.81,16.293
"2015-06-06",154.53,22.81,16.293
"2015-06-07",154.68,22.83,16.297
"2015-06-07",154.68,22.83,16.297
"2015-06-08",154.83,22.85,16.301
"2015-06-08",154.83,22.85,16.301
"2015-06-09",154.97,22.88,16.305
"2015-06-09",154.97,22.88,16.305
"2015-06-10",155.12,22.9,16.309
"2015-06-10",155.12,22.9,16.309
"2015-06-11",155.26,22.92,16.313
"2015-06-11",155.26,22.92,16.313
"2015-06-12",155.41,22.94,16.317
"2015-06-12",155.41,22.94,16.317
"2015-06-13",155.55,22.96,16.321
"2015-06-13",155.55,22.96,16.321
"2015-06-14",155.7,22.98,16.325
"2015-06-14",155.7,22.98,16.325
"2015-06-15",155.84,23,16.329
"2015-06-15",155.84,23,16.329
"2015-06-16",155.99,23.03,16.333
"2015-06-16",155.99,23.03,16.333
"2015-06-17",156.14,23.05,16.337
"2015-06-17",156.14,23.05,16.337
"2015-06-18",156.28,23.07,16.341
"2015-06-18",156.28,23.07,16.341
"2015-06-19",156.43,23.09,16.345
"2015-06-19",156.43,23.09,16.345
"2015-06-20",156.57,23.11,16.349
"2015-06-20",156.57,23.11,16.349
"2015-06-21",156.72,23.13,16.353
"2015-06-21",156.72,23.13,16.353
"2015-06-22",156.86,23.15,16.357
"2015-06-22",156.86,23.15,16.357
"2015-06-23",157.01,23.18,16.371
"2015-06-23",157.01,23.18,16.371
"2015-06-24",156.08,23.04,16.341
"2015-06-24",156.08,23.04,16.341
"2015-06-25",157.29,23.22,16.493
"2015-06-25",157.29,23.22,16.493
"2015-06-26",157.49,23.25,16.733
"2015-06-26",157.49,23.25,16.733
"2015-06-27",157.49,23.25,16.917
"2015-06-27",157.49,23.25,16.917
"2015-06-28",157.85,23.3,16.738
"2015-06-28",157.85,23.3,16.738
"2015-06-29",158.2,23.35,16.559
"2015-06-29",158.2,23.35,16.559
"2015-06-30",158.55,23.4,16.379
"2015-06-30",158.55,23.4,16.379
"2015-07-01",158.39,23.38,14.718
"2015-07-01",158.39,23.38,14.718
"2015-07-02",158.24,23.36,14.718
"2015-07-02",158.24,23.36,14.718
"2015-07-03",158.08,23.33,14.718
"2015-07-03",158.08,23.33,14.718
"2015-07-04",157.93,23.31,14.718
"2015-07-04",157.93,23.31,14.718
"2015-07-05",157.77,23.29,14.718
"2015-07-05",157.77,23.29,14.718
"2015-07-06",157.61,23.27,14.718
"2015-07-06",157.61,23.27,14.718
"2015-07-07",157.46,23.24,14.718
"2015-07-07",157.46,23.24,14.718
"2015-07-08",157.3,23.22,14.718
"2015-07-08",157.3,23.22,14.718
"2015-07-09",157.14,23.2,14.718
"2015-07-09",157.14,23.2,14.718
"2015-07-10",159.68,23.57,15.39
"2015-07-10",159.68,23.57,15.39
"2015-07-11",159.29,23.51,15.565
"2015-07-11",159.29,23.51,15.565
"2015-07-12",158.9,23.46,15.741
"2015-07-12",158.9,23.46,15.741
"2015-07-13",156.45,23.09,15.853
"2015-07-13",156.45,23.09,15.853
"2015-07-14",153.99,22.73,15.965
"2015-07-14",153.99,22.73,15.965
"2015-07-15",154.42,22.79,16.061
"2015-07-15",154.42,22.79,16.061
"2015-07-16",154.85,22.86,16.157
"2015-07-16",154.85,22.86,16.157
"2015-07-17",155.28,22.92,16.253
"2015-07-17",155.28,22.92,16.253
"2015-07-18",155.71,22.98,16.349
"2015-07-18",155.71,22.98,16.349
"2015-07-19",156.14,23.05,16.445
"2015-07-19",156.14,23.05,16.445
"2015-07-20",156.57,23.11,16.541
"2015-07-20",156.57,23.11,16.541
"2015-07-21",157,23.17,16.637
"2015-07-21",157,23.17,16.637
"2015-07-22",157.43,23.24,16.733
"2015-07-22",157.43,23.24,16.733
"2015-07-23",157.86,23.3,16.829
"2015-07-23",157.86,23.3,16.829
"2015-07-24",158.29,23.36,16.925
"2015-07-24",158.29,23.36,16.925
"2015-07-25",158.72,23.43,17.021
"2015-07-25",158.72,23.43,17.021
"2015-07-26",159.15,23.49,17.125
"2015-07-26",159.15,23.49,17.125
"2015-07-27",158.94,23.46,17.081
"2015-07-27",158.94,23.46,17.081
"2015-07-28",158.74,23.43,17.037
"2015-07-28",158.74,23.43,17.037
"2015-07-29",158.53,23.4,16.993
"2015-07-29",158.53,23.4,16.993
"2015-07-30",158.33,23.37,16.949
"2015-07-30",158.33,23.37,16.949
"2015-07-31",158.12,23.34,16.905
"2015-07-31",158.12,23.34,16.905
"2015-08-01",157.91,23.31,16.856
"2015-08-01",157.91,23.31,16.856
"2015-08-02",157.91,23.31,16.801
"2015-08-02",157.91,23.31,16.801
"2015-08-03",157.91,23.31,16.746
"2015-08-03",157.91,23.31,16.746
"2015-08-04",157.91,23.31,16.691
"2015-08-04",157.91,23.31,16.691
"2015-08-05",157.9,23.31,16.636
"2015-08-05",157.9,23.31,16.636
"2015-08-06",157.9,23.31,16.581
"2015-08-06",157.9,23.31,16.581
"2015-08-07",157.9,23.31,16.526
"2015-08-07",157.9,23.31,16.526
"2015-08-08",157.9,23.31,16.471
"2015-08-08",157.9,23.31,16.471
"2015-08-09",157.89,23.31,16.416
"2015-08-09",157.89,23.31,16.416
"2015-08-10",157.89,23.31,16.361
"2015-08-10",157.89,23.31,16.361
"2015-08-11",157.89,23.31,16.306
"2015-08-11",157.89,23.31,16.306
"2015-08-12",157.89,23.31,16.251
"2015-08-12",157.89,23.31,16.251
"2015-08-13",157.89,23.31,16.196
"2015-08-13",157.89,23.31,16.196
"2015-08-14",157.88,23.31,16.141
"2015-08-14",157.88,23.31,16.141
"2015-08-15",157.88,23.3,16.086
"2015-08-15",157.88,23.3,16.086
"2015-08-16",157.88,23.3,16.031
"2015-08-16",157.88,23.3,16.031
"2015-08-17",157.88,23.3,15.976
"2015-08-17",157.88,23.3,15.976
"2015-08-18",157.87,23.3,15.921
"2015-08-18",157.87,23.3,15.921
"2015-08-19",157.87,23.3,15.866
"2015-08-19",157.87,23.3,15.866
"2015-08-20",157.87,23.3,15.811
"2015-08-20",157.87,23.3,15.811
"2015-08-21",157.87,23.3,15.756
"2015-08-21",157.87,23.3,15.756
"2015-08-22",157.87,23.3,15.701
"2015-08-22",157.87,23.3,15.701
"2015-08-23",157.86,23.3,15.646
"2015-08-23",157.86,23.3,15.646
"2015-08-24",157.86,23.3,15.591
"2015-08-24",157.86,23.3,15.591
"2015-08-25",157.86,23.3,15.536
"2015-08-25",157.86,23.3,15.536
"2015-08-26",157.86,23.3,15.481
"2015-08-26",157.86,23.3,15.481
"2015-08-27",157.85,23.3,15.426
"2015-08-27",157.85,23.3,15.426
"2015-08-28",157.85,23.3,15.371
"2015-08-28",157.85,23.3,15.371
"2015-08-29",157.85,23.3,15.316
"2015-08-29",157.85,23.3,15.316
"2015-08-30",157.85,23.3,15.261
"2015-08-30",157.85,23.3,15.261
"2015-08-31",157.85,23.3,15.206
"2015-08-31",157.85,23.3,15.206
"2015-09-01",157.82,23.3,15.138
"2015-09-01",157.82,23.3,15.138
"2015-09-02",158.35,23.37,16.732
"2015-09-02",158.35,23.37,16.732
"2015-09-03",158.87,23.45,16.974
"2015-09-03",158.87,23.45,16.974
"2015-09-04",159.39,23.53,17.216
"2015-09-04",159.39,23.53,17.216
"2015-09-05",159.92,23.61,17.459
"2015-09-05",159.92,23.61,17.459
"2015-09-06",158.33,23.37,17.405
"2015-09-06",158.33,23.37,17.405
"2015-09-07",158.38,23.38,17.45
"2015-09-07",158.38,23.38,17.45
"2015-09-08",158.43,23.39,17.495
"2015-09-08",158.43,23.39,17.495
"2015-09-09",158.49,23.39,17.54
"2015-09-09",158.49,23.39,17.54
"2015-09-10",158.49,23.39,17.628
"2015-09-10",158.49,23.39,17.628
"2015-09-11",158.5,23.4,17.716
"2015-09-11",158.5,23.4,17.716
"2015-09-12",158.51,23.4,17.805
"2015-09-12",158.51,23.4,17.805
"2015-09-13",158.8,23.44,17.842
"2015-09-13",158.8,23.44,17.842
"2015-09-14",159.1,23.49,17.879
"2015-09-14",159.1,23.49,17.879
"2015-09-15",159.4,23.53,17.916
"2015-09-15",159.4,23.53,17.916
"2015-09-16",159.7,23.57,17.953
"2015-09-16",159.7,23.57,17.953
"2015-09-17",160,23.62,17.99
"2015-09-17",160,23.62,17.99
"2015-09-18",160.29,23.66,18.027
"2015-09-18",160.29,23.66,18.027
"2015-09-19",160.6,23.71,18.065
"2015-09-19",160.6,23.71,18.065
"2015-09-20",154.34,22.78,17.68
"2015-09-20",154.34,22.78,17.68
"2015-09-21",161.4,23.82,17.294
"2015-09-21",161.4,23.82,17.294
"2015-09-22",160.97,23.76,17.085
"2015-09-22",160.97,23.76,17.085
"2015-09-23",160.54,23.7,16.876
"2015-09-23",160.54,23.7,16.876
"2015-09-24",160.12,23.63,16.666
"2015-09-24",160.12,23.63,16.666
"2015-09-25",160.67,23.72,16.794
"2015-09-25",160.67,23.72,16.794
"2015-09-26",161.22,23.8,16.922
"2015-09-26",161.22,23.8,16.922
"2015-09-27",160.96,23.76,16.922
"2015-09-27",160.96,23.76,16.922
"2015-09-28",160.71,23.72,16.922
"2015-09-28",160.71,23.72,16.922
"2015-09-29",160.45,23.68,16.922
"2015-09-29",160.45,23.68,16.922
"2015-09-30",160.2,23.65,16.922
"2015-09-30",160.2,23.65,16.922
"2015-10-01",160.16,23.64,17.396
"2015-10-01",160.16,23.64,17.396
"2015-10-02",159.94,23.61,17.396
"2015-10-02",159.94,23.61,17.396
"2015-10-03",159.73,23.58,17.48
"2015-10-03",159.73,23.58,17.48
"2015-10-04",159.52,23.55,17.565
"2015-10-04",159.52,23.55,17.565
"2015-10-05",159.39,23.53,17.616
"2015-10-05",159.39,23.53,17.616
"2015-10-06",159.26,23.51,17.667
"2015-10-06",159.26,23.51,17.667
"2015-10-07",159.12,23.49,17.718
"2015-10-07",159.12,23.49,17.718
"2015-10-08",159.18,23.5,17.738
"2015-10-08",159.18,23.5,17.738
"2015-10-09",159.24,23.51,17.758
"2015-10-09",159.24,23.51,17.758
"2015-10-10",159.3,23.51,17.778
"2015-10-10",159.3,23.51,17.778
"2015-10-11",159.36,23.52,17.798
"2015-10-11",159.36,23.52,17.798
"2015-10-12",159.42,23.53,17.818
"2015-10-12",159.42,23.53,17.818
"2015-10-13",159.48,23.54,17.838
"2015-10-13",159.48,23.54,17.838
"2015-10-14",159.54,23.55,17.864
"2015-10-14",159.54,23.55,17.864
"2015-10-15",157.16,23.2,17.879
"2015-10-15",157.16,23.2,17.879
"2015-10-16",157.29,23.22,17.903
"2015-10-16",157.29,23.22,17.903
"2015-10-17",157.41,23.24,17.927
"2015-10-17",157.41,23.24,17.927
"2015-10-18",157.54,23.25,17.951
"2015-10-18",157.54,23.25,17.951
"2015-10-19",157.67,23.27,17.975
"2015-10-19",157.67,23.27,17.975
"2015-10-20",157.79,23.29,17.999
"2015-10-20",157.79,23.29,17.999
"2015-10-21",157.92,23.31,18.023
"2015-10-21",157.92,23.31,18.023
"2015-10-22",158.04,23.33,18.047
"2015-10-22",158.04,23.33,18.047
"2015-10-23",158.18,23.35,18.076
"2015-10-23",158.18,23.35,18.076
"2015-10-24",158.18,23.35,18.225
"2015-10-24",158.18,23.35,18.225
"2015-10-25",158.18,23.35,18.374
"2015-10-25",158.18,23.35,18.374
"2015-10-26",158.21,23.35,18.412
"2015-10-26",158.21,23.35,18.412
"2015-10-27",158.25,23.36,18.45
"2015-10-27",158.25,23.36,18.45
"2015-10-28",158.29,23.37,18.488
"2015-10-28",158.29,23.37,18.488
"2015-10-29",158.33,23.37,18.526
"2015-10-29",158.33,23.37,18.526
"2015-10-30",158.36,23.38,18.564
"2015-10-30",158.36,23.38,18.564
"2015-10-31",158.4,23.38,18.602
"2015-10-31",158.4,23.38,18.602
"2015-11-01",158.36,23.38,18.563
"2015-11-01",158.36,23.38,18.563
"2015-11-02",158.39,23.38,18.59
"2015-11-02",158.39,23.38,18.59
"2015-11-03",158.41,23.38,18.617
"2015-11-03",158.41,23.38,18.617
"2015-11-04",158.44,23.39,18.646
"2015-11-04",158.44,23.39,18.646
"2015-11-05",159.01,23.47,18.579
"2015-11-05",159.01,23.47,18.579
"2015-11-06",159.57,23.55,18.512
"2015-11-06",159.57,23.55,18.512
"2015-11-07",160.13,23.64,18.445
"2015-11-07",160.13,23.64,18.445
"2015-11-08",160.7,23.72,18.378
"2015-11-08",160.7,23.72,18.378
"2015-11-09",161.26,23.8,18.308
"2015-11-09",161.26,23.8,18.308
"2015-11-10",161.19,23.79,18.283
"2015-11-10",161.19,23.79,18.283
"2015-11-11",161.12,23.78,18.258
"2015-11-11",161.12,23.78,18.258
"2015-11-12",161.05,23.77,18.233
"2015-11-12",161.05,23.77,18.233
"2015-11-13",160.98,23.76,18.208
"2015-11-13",160.98,23.76,18.208
"2015-11-14",160.91,23.75,18.179
"2015-11-14",160.91,23.75,18.179
"2015-11-15",159.12,23.49,18.454
"2015-11-15",159.12,23.49,18.454
"2015-11-16",159.64,23.56,18.403
"2015-11-16",159.64,23.56,18.403
"2015-11-17",160.15,23.64,18.352
"2015-11-17",160.15,23.64,18.352
"2015-11-18",160.66,23.71,18.301
"2015-11-18",160.66,23.71,18.301
"2015-11-19",161.17,23.79,18.25
"2015-11-19",161.17,23.79,18.25
"2015-11-20",160.69,23.72,18.594
"2015-11-20",160.69,23.72,18.594
"2015-11-21",161.07,23.78,18.594
"2015-11-21",161.07,23.78,18.594
"2015-11-22",161.45,23.83,18.594
"2015-11-22",161.45,23.83,18.594
