"Date","Weight","BMI","Fat"
"2015-11-23",161.83,23.89,18.594
"2015-11-23",161.83,23.89,18.594
"2015-11-24",162.22,23.94,18.594
"2015-11-24",162.22,23.94,18.594
"2015-11-25",162.6,24,18.594
"2015-11-25",162.6,24,18.594
"2015-11-26",162.98,24.06,18.594
"2015-11-26",162.98,24.06,18.594
"2015-11-27",163.36,24.11,18.594
"2015-11-27",163.36,24.11,18.594
"2015-11-28",163.74,24.17,18.594
"2015-11-28",163.74,24.17,18.594
"2015-11-29",164.12,24.23,18.594
"2015-11-29",164.12,24.23,18.594
"2015-11-30",164.5,24.28,18.594
"2015-11-30",164.5,24.28,18.594
"2015-12-01",161.78,23.88,18.594
"2015-12-01",161.78,23.88,18.594
"2015-12-02",161.88,23.9,18.594
"2015-12-02",161.88,23.9,18.594
"2015-12-03",161.98,23.91,18.594
"2015-12-03",161.98,23.91,18.594
"2015-12-04",162.08,23.92,18.594
"2015-12-04",162.08,23.92,18.594
"2015-12-05",162.18,23.94,18.594
"2015-12-05",162.18,23.94,18.594
"2015-12-06",162.28,23.95,18.594
"2015-12-06",162.28,23.95,18.594
"2015-12-07",162.38,23.97,18.594
"2015-12-07",162.38,23.97,18.594
"2015-12-08",162.48,23.98,18.594
"2015-12-08",162.48,23.98,18.594
"2015-12-09",162.57,24,18.594
"2015-12-09",162.57,24,18.594
"2015-12-10",162.67,24.01,18.594
"2015-12-10",162.67,24.01,18.594
"2015-12-11",162.77,24.03,18.594
"2015-12-11",162.77,24.03,18.594
"2015-12-12",162.87,24.04,18.594
"2015-12-12",162.87,24.04,18.594
"2015-12-13",162.97,24.06,18.594
"2015-12-13",162.97,24.06,18.594
"2015-12-14",163.07,24.07,18.594
"2015-12-14",163.07,24.07,18.594
"2015-12-15",163.17,24.09,18.594
"2015-12-15",163.17,24.09,18.594
"2015-12-16",163.27,24.1,18.594
"2015-12-16",163.27,24.1,18.594
"2015-12-17",163.37,24.11,18.594
"2015-12-17",163.37,24.11,18.594
"2015-12-18",163.47,24.13,18.594
"2015-12-18",163.47,24.13,18.594
"2015-12-19",163.57,24.14,18.594
"2015-12-19",163.57,24.14,18.594
"2015-12-20",163.67,24.16,18.594
"2015-12-20",163.67,24.16,18.594
"2015-12-21",163.77,24.17,18.594
"2015-12-21",163.77,24.17,18.594
"2015-12-22",163.86,24.19,18.594
"2015-12-22",163.86,24.19,18.594
"2015-12-23",163.96,24.2,18.594
"2015-12-23",163.96,24.2,18.594
"2015-12-24",164.06,24.22,18.594
"2015-12-24",164.06,24.22,18.594
"2015-12-25",164.16,24.23,18.594
"2015-12-25",164.16,24.23,18.594
"2015-12-26",164.26,24.25,18.594
"2015-12-26",164.26,24.25,18.594
"2015-12-27",164.36,24.26,18.594
"2015-12-27",164.36,24.26,18.594
"2015-12-28",164.46,24.28,18.594
"2015-12-28",164.46,24.28,18.594
"2015-12-29",164.56,24.29,18.594
"2015-12-29",164.56,24.29,18.594
"2015-12-30",164.66,24.31,18.594
"2015-12-30",164.66,24.31,18.594
"2015-12-31",164.76,24.32,18.594
"2015-12-31",164.76,24.32,18.594
"2016-01-01",164.9,24.34,21.61
"2016-01-01",164.9,24.34,21.61
"2016-01-02",165,24.35,21.273
"2016-01-02",165,24.35,21.273
"2016-01-03",165.09,24.37,20.936
"2016-01-03",165.09,24.37,20.936
"2016-01-04",165.19,24.38,20.597
"2016-01-04",165.19,24.38,20.597
"2016-01-05",163.51,24.14,20.66
"2016-01-05",163.51,24.14,20.66
"2016-01-06",163.09,24.07,20.667
"2016-01-06",163.09,24.07,20.667
"2016-01-07",162.43,23.98,20.432
"2016-01-07",162.43,23.98,20.432
"2016-01-08",161.77,23.88,20.197
"2016-01-08",161.77,23.88,20.197
"2016-01-09",161.9,23.9,20.206
"2016-01-09",161.9,23.9,20.206
"2016-01-10",162.03,23.92,20.215
"2016-01-10",162.03,23.92,20.215
"2016-01-11",162.15,23.94,20.224
"2016-01-11",162.15,23.94,20.224
"2016-01-12",162.28,23.95,20.233
"2016-01-12",162.28,23.95,20.233
"2016-01-13",162.41,23.97,20.245
"2016-01-13",162.41,23.97,20.245
"2016-01-14",162.72,24.02,20.128
"2016-01-14",162.72,24.02,20.128
"2016-01-15",162.72,24.02,20.115
"2016-01-15",162.72,24.02,20.115
"2016-01-16",162.72,24.02,20.102
"2016-01-16",162.72,24.02,20.102
"2016-01-17",162.72,24.02,20.089
"2016-01-17",162.72,24.02,20.089
"2016-01-18",162.72,24.02,20.076
"2016-01-18",162.72,24.02,20.076
"2016-01-19",162.72,24.02,20.062
"2016-01-19",162.72,24.02,20.062
"2016-01-20",162.72,24.02,19.989
"2016-01-20",162.72,24.02,19.989
"2016-01-21",161.98,23.91,19.948
"2016-01-21",161.98,23.91,19.948
"2016-01-22",161.24,23.8,19.906
"2016-01-22",161.24,23.8,19.906
"2016-01-23",162.23,23.95,19.934
"2016-01-23",162.23,23.95,19.934
"2016-01-24",163.23,24.09,19.962
"2016-01-24",163.23,24.09,19.962
"2016-01-25",162.71,24.02,19.99
"2016-01-25",162.71,24.02,19.99
"2016-01-26",162.19,23.94,20.02
"2016-01-26",162.19,23.94,20.02
"2016-01-27",162.14,23.93,19.957
"2016-01-27",162.14,23.93,19.957
"2016-01-28",162.09,23.93,19.894
"2016-01-28",162.09,23.93,19.894
"2016-01-29",162.04,23.92,19.831
"2016-01-29",162.04,23.92,19.831
"2016-01-30",161.99,23.91,19.768
"2016-01-30",161.99,23.91,19.768
"2016-01-31",161.94,23.9,19.705
"2016-01-31",161.94,23.9,19.705
"2016-02-01",161.88,23.9,19.639
"2016-02-01",161.88,23.9,19.639
"2016-02-02",161.88,23.9,19.798
"2016-02-02",161.88,23.9,19.798
"2016-02-03",161.88,23.9,19.868
"2016-02-03",161.88,23.9,19.868
"2016-02-04",162.38,23.97,19.113
"2016-02-04",162.38,23.97,19.113
"2016-02-05",162.87,24.04,18.357
"2016-02-05",162.87,24.04,18.357
"2016-02-06",162.34,23.96,18.35
"2016-02-06",162.34,23.96,18.35
"2016-02-07",161.81,23.89,18.343
"2016-02-07",161.81,23.89,18.343
"2016-02-08",161.29,23.81,18.336
"2016-02-08",161.29,23.81,18.336
"2016-02-09",160.76,23.73,18.329
"2016-02-09",160.76,23.73,18.329
"2016-02-10",160.76,23.73,19.701
"2016-02-10",160.76,23.73,19.701
"2016-02-11",160.46,23.68,19.697
"2016-02-11",160.46,23.68,19.697
"2016-02-12",160.16,23.64,19.693
"2016-02-12",160.16,23.64,19.693
"2016-02-13",159.85,23.6,19.687
"2016-02-13",159.85,23.6,19.687
"2016-02-14",159.63,23.56,19.643
"2016-02-14",159.63,23.56,19.643
"2016-02-15",159.41,23.53,19.599
"2016-02-15",159.41,23.53,19.599
"2016-02-16",159.19,23.5,19.555
"2016-02-16",159.19,23.5,19.555
"2016-02-17",158.97,23.47,19.509
"2016-02-17",158.97,23.47,19.509
"2016-02-18",160.6,23.71,19.576
"2016-02-18",160.6,23.71,19.576
"2016-02-19",160.25,23.65,19.308
"2016-02-19",160.25,23.65,19.308
"2016-02-20",161.17,23.79,19.278
"2016-02-20",161.17,23.79,19.278
"2016-02-21",160.05,23.63,19.603
"2016-02-21",160.05,23.63,19.603
"2016-02-22",160.52,23.69,19.497
"2016-02-22",160.52,23.69,19.497
"2016-02-23",160.99,23.76,19.391
"2016-02-23",160.99,23.76,19.391
"2016-02-24",161.45,23.83,19.285
"2016-02-24",161.45,23.83,19.285
"2016-02-25",161.92,23.9,19.179
"2016-02-25",161.92,23.9,19.179
"2016-02-26",161.92,23.9,19.048
"2016-02-26",161.92,23.9,19.048
"2016-02-27",161.92,23.9,18.917
"2016-02-27",161.92,23.9,18.917
"2016-02-28",161.92,23.9,18.786
"2016-02-28",161.92,23.9,18.786
"2016-02-29",161.92,23.9,18.655
"2016-02-29",161.92,23.9,18.655
"2016-03-01",161.92,23.9,18.52
"2016-03-01",161.92,23.9,18.52
"2016-03-02",161.37,23.82,18.601
"2016-03-02",161.37,23.82,18.601
"2016-03-03",161.37,23.82,18.562
"2016-03-03",161.37,23.82,18.562
"2016-03-04",160.71,23.72,19.329
"2016-03-04",160.71,23.72,19.329
"2016-03-05",160.71,23.72,19.329
"2016-03-05",160.71,23.72,19.329
"2016-03-06",160.71,23.72,19.329
"2016-03-06",160.71,23.72,19.329
"2016-03-07",160.99,23.76,19.31
"2016-03-07",160.99,23.76,19.31
"2016-03-08",161.27,23.81,19.291
"2016-03-08",161.27,23.81,19.291
"2016-03-09",161.55,23.85,19.272
"2016-03-09",161.55,23.85,19.272
"2016-03-10",161.83,23.89,19.253
"2016-03-10",161.83,23.89,19.253
"2016-03-11",162.11,23.93,19.234
"2016-03-11",162.11,23.93,19.234
"2016-03-12",162.39,23.97,19.215
"2016-03-12",162.39,23.97,19.215
"2016-03-13",162.67,24.01,19.196
"2016-03-13",162.67,24.01,19.196
"2016-03-14",162.95,24.05,19.177
"2016-03-14",162.95,24.05,19.177
"2016-03-15",163.23,24.09,19.158
"2016-03-15",163.23,24.09,19.158
"2016-03-16",163.51,24.14,19.139
"2016-03-16",163.51,24.14,19.139
"2016-03-17",163.79,24.18,19.12
"2016-03-17",163.79,24.18,19.12
"2016-03-18",164.07,24.22,19.101
"2016-03-18",164.07,24.22,19.101
"2016-03-19",164.35,24.26,19.082
"2016-03-19",164.35,24.26,19.082
"2016-03-20",164.63,24.3,19.063
"2016-03-20",164.63,24.3,19.063
"2016-03-21",164.91,24.34,19.044
"2016-03-21",164.91,24.34,19.044
"2016-03-22",165.19,24.38,19.025
"2016-03-22",165.19,24.38,19.025
"2016-03-23",165.47,24.43,19.006
"2016-03-23",165.47,24.43,19.006
"2016-03-24",165.1,24.37,19.385
"2016-03-24",165.1,24.37,19.385
"2016-03-25",164.77,24.32,19.388
"2016-03-25",164.77,24.32,19.388
"2016-03-26",164.09,24.22,19.265
"2016-03-26",164.09,24.22,19.265
"2016-03-27",163.4,24.12,19.141
"2016-03-27",163.4,24.12,19.141
"2016-03-28",163.57,24.14,19.063
"2016-03-28",163.57,24.14,19.063
"2016-03-29",163.73,24.17,18.985
"2016-03-29",163.73,24.17,18.985
"2016-03-30",163.73,24.17,19.218
"2016-03-30",163.73,24.17,19.218
"2016-03-31",163.25,24.1,19.121
"2016-03-31",163.25,24.1,19.121
"2016-04-01",163.97,24.2,19.176
"2016-04-01",163.97,24.2,19.176
"2016-04-02",164.7,24.31,19.176
"2016-04-02",164.7,24.31,19.176
"2016-04-03",164.83,24.33,19.158
"2016-04-03",164.83,24.33,19.158
"2016-04-04",164.95,24.35,19.14
"2016-04-04",164.95,24.35,19.14
"2016-04-05",165.08,24.37,19.121
"2016-04-05",165.08,24.37,19.121
"2016-04-06",164.77,24.32,19.454
"2016-04-06",164.77,24.32,19.454
"2016-04-07",165.03,24.36,19.655
"2016-04-07",165.03,24.36,19.655
"2016-04-08",163.91,24.19,19.666
"2016-04-08",163.91,24.19,19.666
"2016-04-09",165.14,24.38,19.711
"2016-04-09",165.14,24.38,19.711
"2016-04-10",165.14,24.38,19.728
"2016-04-10",165.14,24.38,19.728
"2016-04-11",165.14,24.38,19.745
"2016-04-11",165.14,24.38,19.745
"2016-04-12",165.14,24.38,19.762
"2016-04-12",165.14,24.38,19.762
"2016-04-13",165.14,24.38,19.781
"2016-04-13",165.14,24.38,19.781
"2016-04-14",164.55,24.29,19.833
"2016-04-14",164.55,24.29,19.833
"2016-04-15",163.93,24.2,19.849
"2016-04-15",163.93,24.2,19.849
"2016-04-16",164.34,24.26,19.613
"2016-04-16",164.34,24.26,19.613
"2016-04-17",164.76,24.32,19.377
"2016-04-17",164.76,24.32,19.377
"2016-04-18",165.17,24.38,19.141
"2016-04-18",165.17,24.38,19.141
"2016-04-19",165.58,24.44,18.902
"2016-04-19",165.58,24.44,18.902
"2016-04-20",165.73,24.46,18.713
"2016-04-20",165.73,24.46,18.713
"2016-04-21",165.87,24.48,18.524
"2016-04-21",165.87,24.48,18.524
"2016-04-22",165.87,24.48,18.75
"2016-04-22",165.87,24.48,18.75
"2016-04-23",167.57,24.73,19.18
"2016-04-23",167.57,24.73,19.18
"2016-04-24",167.57,24.73,19.273
"2016-04-24",167.57,24.73,19.273
"2016-04-25",167.57,24.73,19.366
"2016-04-25",167.57,24.73,19.366
"2016-04-26",167.57,24.73,19.459
"2016-04-26",167.57,24.73,19.459
"2016-04-27",167.57,24.73,19.552
"2016-04-27",167.57,24.73,19.552
"2016-04-28",167.57,24.73,19.648
"2016-04-28",167.57,24.73,19.648
"2016-04-29",166.95,24.64,19.857
"2016-04-29",166.95,24.64,19.857
"2016-04-30",167.99,24.8,19.991
"2016-04-30",167.99,24.8,19.991
"2016-05-01",169.02,24.95,20.125
"2016-05-01",169.02,24.95,20.125
"2016-05-02",169.07,24.96,20.15
"2016-05-02",169.07,24.96,20.15
"2016-05-03",169.12,24.96,20.175
"2016-05-03",169.12,24.96,20.175
"2016-05-04",169.16,24.97,20.2
"2016-05-04",169.16,24.97,20.2
"2016-05-05",169.21,24.98,20.225
"2016-05-05",169.21,24.98,20.225
"2016-05-06",169.25,24.98,20.25
"2016-05-06",169.25,24.98,20.25
"2016-05-07",169.3,24.99,20.275
"2016-05-07",169.3,24.99,20.275
"2016-05-08",169.35,25,20.3
"2016-05-08",169.35,25,20.3
"2016-05-09",169.39,25,20.325
"2016-05-09",169.39,25,20.325
"2016-05-10",169.44,25.01,20.35
"2016-05-10",169.44,25.01,20.35
"2016-05-11",169.49,25.02,20.375
"2016-05-11",169.49,25.02,20.375
"2016-05-12",169.53,25.02,20.4
"2016-05-12",169.53,25.02,20.4
"2016-05-13",169.58,25.03,20.425
"2016-05-13",169.58,25.03,20.425
"2016-05-14",169.63,25.04,20.45
"2016-05-14",169.63,25.04,20.45
"2016-05-15",169.67,25.05,20.475
"2016-05-15",169.67,25.05,20.475
"2016-05-16",169.72,25.05,20.5
"2016-05-16",169.72,25.05,20.5
"2016-05-17",169.76,25.06,20.525
"2016-05-17",169.76,25.06,20.525
"2016-05-18",169.81,25.07,20.55
"2016-05-18",169.81,25.07,20.55
"2016-05-19",169.86,25.07,20.575
"2016-05-19",169.86,25.07,20.575
"2016-05-20",169.9,25.08,20.6
"2016-05-20",169.9,25.08,20.6
"2016-05-21",169.95,25.09,20.625
"2016-05-21",169.95,25.09,20.625
"2016-05-22",170,25.09,20.65
"2016-05-22",170,25.09,20.65
"2016-05-23",170.04,25.1,20.675
"2016-05-23",170.04,25.1,20.675
"2016-05-24",170.09,25.11,20.7
"2016-05-24",170.09,25.11,20.7
"2016-05-25",170.13,25.11,20.725
"2016-05-25",170.13,25.11,20.725
"2016-05-26",170.18,25.12,20.75
"2016-05-26",170.18,25.12,20.75
"2016-05-27",170.23,25.13,20.775
"2016-05-27",170.23,25.13,20.775
"2016-05-28",170.28,25.13,20.819
"2016-05-28",170.28,25.13,20.819
"2016-05-29",169.78,25.06,20.606
"2016-05-29",169.78,25.06,20.606
"2016-05-30",169.29,24.99,20.393
"2016-05-30",169.29,24.99,20.393
"2016-05-31",168.79,24.92,20.18
"2016-05-31",168.79,24.92,20.18
"2016-06-01",168.96,24.94,20.251
"2016-06-01",168.96,24.94,20.251
"2016-06-02",168.63,24.89,20.109
"2016-06-02",168.63,24.89,20.109
"2016-06-03",168.3,24.84,19.966
"2016-06-03",168.3,24.84,19.966
"2016-06-04",168.3,24.84,20.076
"2016-06-04",168.3,24.84,20.076
"2016-06-05",168.3,24.84,20.186
"2016-06-05",168.3,24.84,20.186
"2016-06-06",168.3,24.84,20.296
"2016-06-06",168.3,24.84,20.296
"2016-06-07",168.3,24.84,20.406
"2016-06-07",168.3,24.84,20.406
"2016-06-08",168.3,24.84,20.516
"2016-06-08",168.3,24.84,20.516
"2016-06-09",168.3,24.84,20.626
"2016-06-09",168.3,24.84,20.626
"2016-06-10",168.3,24.84,20.736
"2016-06-10",168.3,24.84,20.736
"2016-06-11",168.3,24.84,20.846
"2016-06-11",168.3,24.84,20.846
"2016-06-12",168.3,24.84,20.956
"2016-06-12",168.3,24.84,20.956
"2016-06-13",168.3,24.84,21.066
"2016-06-13",168.3,24.84,21.066
"2016-06-14",168.3,24.84,21.186
"2016-06-14",168.3,24.84,21.186
"2016-06-15",168.26,24.84,21.159
"2016-06-15",168.26,24.84,21.159
"2016-06-16",168.22,24.83,21.132
"2016-06-16",168.22,24.83,21.132
"2016-06-17",168.18,24.83,21.105
"2016-06-17",168.18,24.83,21.105
"2016-06-18",168.15,24.82,21.078
"2016-06-18",168.15,24.82,21.078
"2016-06-19",168.11,24.81,21.051
"2016-06-19",168.11,24.81,21.051
"2016-06-20",168.07,24.81,21.024
"2016-06-20",168.07,24.81,21.024
"2016-06-21",168.03,24.8,20.997
"2016-06-21",168.03,24.8,20.997
"2016-06-22",168,24.8,20.97
"2016-06-22",168,24.8,20.97
"2016-06-23",167.96,24.79,20.943
"2016-06-23",167.96,24.79,20.943
"2016-06-24",167.92,24.79,20.91
"2016-06-24",167.92,24.79,20.91
"2016-06-25",167.84,24.77,20.921
"2016-06-25",167.84,24.77,20.921
"2016-06-26",167.76,24.76,20.932
"2016-06-26",167.76,24.76,20.932
"2016-06-27",167.68,24.75,20.943
"2016-06-27",167.68,24.75,20.943
"2016-06-28",167.59,24.74,20.957
"2016-06-28",167.59,24.74,20.957
"2016-06-29",167.59,24.74,20.957
"2016-06-29",167.59,24.74,20.957
"2016-06-30",167.59,24.74,20.957
"2016-06-30",167.59,24.74,20.957
"2016-07-01",167.59,24.74,0
"2016-07-01",167.59,24.74,0
"2016-07-02",167.59,24.74,0
"2016-07-02",167.59,24.74,0
"2016-07-03",167.59,24.74,0
"2016-07-03",167.59,24.74,0
"2016-07-04",167.59,24.74,0
"2016-07-04",167.59,24.74,0
"2016-07-05",167.59,24.74,0
"2016-07-05",167.59,24.74,0
"2016-07-06",167.59,24.74,0
"2016-07-06",167.59,24.74,0
"2016-07-07",167.59,24.74,0
"2016-07-07",167.59,24.74,0
"2016-07-08",167.59,24.74,0
"2016-07-08",167.59,24.74,0
"2016-07-09",167.59,24.74,0
"2016-07-09",167.59,24.74,0
"2016-07-10",167.59,24.74,0
"2016-07-10",167.59,24.74,0
"2016-07-11",167.59,24.74,0
"2016-07-11",167.59,24.74,0
"2016-07-12",167.59,24.74,0
"2016-07-12",167.59,24.74,0
"2016-07-13",167.59,24.74,0
"2016-07-13",167.59,24.74,0
"2016-07-14",167.59,24.74,0
"2016-07-14",167.59,24.74,0
"2016-07-15",167.59,24.74,0
"2016-07-15",167.59,24.74,0
"2016-07-16",167.59,24.74,0
"2016-07-16",167.59,24.74,0
"2016-07-17",167.59,24.74,0
"2016-07-17",167.59,24.74,0
"2016-07-18",167.59,24.74,0
"2016-07-18",167.59,24.74,0
"2016-07-19",167.59,24.74,0
"2016-07-19",167.59,24.74,0
"2016-07-20",167.59,24.74,0
"2016-07-20",167.59,24.74,0
"2016-07-21",167.59,24.74,0
"2016-07-21",167.59,24.74,0
"2016-07-22",167.59,24.74,0
"2016-07-22",167.59,24.74,0
"2016-07-23",167.59,24.74,0
"2016-07-23",167.59,24.74,0
"2016-07-24",167.59,24.74,0
"2016-07-24",167.59,24.74,0
"2016-07-25",167.59,24.74,0
"2016-07-25",167.59,24.74,0
"2016-07-26",167.59,24.74,0
"2016-07-26",167.59,24.74,0
"2016-07-27",167.59,24.74,0
"2016-07-27",167.59,24.74,0
"2016-07-28",167.59,24.74,0
"2016-07-28",167.59,24.74,0
"2016-07-29",167.59,24.74,0
"2016-07-29",167.59,24.74,0
"2016-07-30",167.59,24.74,0
"2016-07-30",167.59,24.74,0
"2016-07-31",167.59,24.74,0
"2016-07-31",167.59,24.74,0
"2016-08-01",167.59,24.74,0
"2016-08-01",167.59,24.74,0
"2016-08-02",167.59,24.74,0
"2016-08-02",167.59,24.74,0
"2016-08-03",167.59,24.74,0
"2016-08-03",167.59,24.74,0
"2016-08-04",167.59,24.74,0
"2016-08-04",167.59,24.74,0
"2016-08-05",167.59,24.74,0
"2016-08-05",167.59,24.74,0
"2016-08-06",167.59,24.74,0
"2016-08-06",167.59,24.74,0
"2016-08-07",167.59,24.74,0
"2016-08-07",167.59,24.74,0
"2016-08-08",167.59,24.74,0
"2016-08-08",167.59,24.74,0
"2016-08-09",167.59,24.74,0
"2016-08-09",167.59,24.74,0
"2016-08-10",167.59,24.74,0
"2016-08-10",167.59,24.74,0
"2016-08-11",167.59,24.74,0
"2016-08-11",167.59,24.74,0
"2016-08-12",167.59,24.74,0
"2016-08-12",167.59,24.74,0
"2016-08-13",167.59,24.74,0
"2016-08-13",167.59,24.74,0
"2016-08-14",167.59,24.74,0
"2016-08-14",167.59,24.74,0
"2016-08-15",167.59,24.74,0
"2016-08-15",167.59,24.74,0
"2016-08-16",167.59,24.74,0
"2016-08-16",167.59,24.74,0
"2016-08-17",167.59,24.74,0
"2016-08-17",167.59,24.74,0
"2016-08-18",167.59,24.74,0
"2016-08-18",167.59,24.74,0
"2016-08-19",167.59,24.74,0
"2016-08-19",167.59,24.74,0
"2016-08-20",167.59,24.74,0
"2016-08-20",167.59,24.74,0
"2016-08-21",167.59,24.74,0
"2016-08-21",167.59,24.74,0
"2016-08-22",167.59,24.74,0
"2016-08-22",167.59,24.74,0
"2016-08-23",167.59,24.74,0
"2016-08-23",167.59,24.74,0
"2016-08-24",167.59,24.74,0
"2016-08-24",167.59,24.74,0
"2016-08-25",167.59,24.74,0
"2016-08-25",167.59,24.74,0
"2016-08-26",167.59,24.74,0
"2016-08-26",167.59,24.74,0
"2016-08-27",167.59,24.74,0
"2016-08-27",167.59,24.74,0
"2016-08-28",167.59,24.74,0
"2016-08-28",167.59,24.74,0
"2016-08-29",167.59,24.74,0
"2016-08-29",167.59,24.74,0
"2016-08-30",167.59,24.74,0
"2016-08-30",167.59,24.74,0
"2016-08-31",167.59,24.74,0
"2016-08-31",167.59,24.74,0
"2016-09-01",167.59,24.74,0
"2016-09-01",167.59,24.74,0
"2016-09-02",167.59,24.74,0
"2016-09-02",167.59,24.74,0
"2016-09-03",167.59,24.74,0
"2016-09-03",167.59,24.74,0
"2016-09-04",167.59,24.74,0
"2016-09-04",167.59,24.74,0
"2016-09-05",167.59,24.74,0
"2016-09-05",167.59,24.74,0
"2016-09-06",167.59,24.74,0
"2016-09-06",167.59,24.74,0
"2016-09-07",167.59,24.74,0
"2016-09-07",167.59,24.74,0
"2016-09-08",167.59,24.74,0
"2016-09-08",167.59,24.74,0
"2016-09-09",167.59,24.74,0
"2016-09-09",167.59,24.74,0
"2016-09-10",167.59,24.74,0
"2016-09-10",167.59,24.74,0
"2016-09-11",167.59,24.74,0
"2016-09-11",167.59,24.74,0
"2016-09-12",167.59,24.74,0
"2016-09-12",167.59,24.74,0
"2016-09-13",167.59,24.74,0
"2016-09-13",167.59,24.74,0
"2016-09-14",167.59,24.74,0
"2016-09-14",167.59,24.74,0
"2016-09-15",167.59,24.74,0
"2016-09-15",167.59,24.74,0
"2016-09-16",167.59,24.74,0
"2016-09-16",167.59,24.74,0
"2016-09-17",167.59,24.74,0
"2016-09-17",167.59,24.74,0
"2016-09-18",167.59,24.74,0
"2016-09-18",167.59,24.74,0
"2016-09-19",167.59,24.74,0
"2016-09-19",167.59,24.74,0
"2016-09-20",167.59,24.74,0
"2016-09-20",167.59,24.74,0
"2016-09-21",167.59,24.74,0
"2016-09-21",167.59,24.74,0
"2016-09-22",167.59,24.74,0
"2016-09-22",167.59,24.74,0
"2016-09-23",167.59,24.74,0
"2016-09-23",167.59,24.74,0
"2016-09-24",167.59,24.74,0
"2016-09-24",167.59,24.74,0
"2016-09-25",167.59,24.74,0
"2016-09-25",167.59,24.74,0
"2016-09-26",167.59,24.74,0
"2016-09-26",167.59,24.74,0
"2016-09-27",167.59,24.74,0
"2016-09-27",167.59,24.74,0
"2016-09-28",167.59,24.74,0
"2016-09-28",167.59,24.74,0
"2016-09-29",167.59,24.74,0
"2016-09-29",167.59,24.74,0
"2016-09-30",167.59,24.74,0
"2016-09-30",167.59,24.74,0
"2016-10-01",167.59,24.74,0
"2016-10-01",167.59,24.74,0
"2016-10-02",167.59,24.74,0
"2016-10-02",167.59,24.74,0
"2016-10-03",167.59,24.74,0
"2016-10-03",167.59,24.74,0
"2016-10-04",167.59,24.74,0
"2016-10-04",167.59,24.74,0
"2016-10-05",167.59,24.74,0
"2016-10-05",167.59,24.74,0
"2016-10-06",167.59,24.74,0
"2016-10-06",167.59,24.74,0
"2016-10-07",167.59,24.74,0
"2016-10-07",167.59,24.74,0
"2016-10-08",167.59,24.74,0
"2016-10-08",167.59,24.74,0
"2016-10-09",167.59,24.74,0
"2016-10-09",167.59,24.74,0
"2016-10-10",167.59,24.74,0
"2016-10-10",167.59,24.74,0
"2016-10-11",167.59,24.74,0
"2016-10-11",167.59,24.74,0
"2016-10-12",167.59,24.74,0
"2016-10-12",167.59,24.74,0
"2016-10-13",167.59,24.74,0
"2016-10-13",167.59,24.74,0
"2016-10-14",167.59,24.74,0
"2016-10-14",167.59,24.74,0
"2016-10-15",167.59,24.74,0
"2016-10-15",167.59,24.74,0
"2016-10-16",167.59,24.74,0
"2016-10-16",167.59,24.74,0
"2016-10-17",167.59,24.74,0
"2016-10-17",167.59,24.74,0
"2016-10-18",167.59,24.74,0
"2016-10-18",167.59,24.74,0
"2016-10-19",167.59,24.74,0
"2016-10-19",167.59,24.74,0
"2016-10-20",167.59,24.74,0
"2016-10-20",167.59,24.74,0
"2016-10-21",167.59,24.74,0
"2016-10-21",167.59,24.74,0
"2016-10-22",167.59,24.74,0
"2016-10-22",167.59,24.74,0
"2016-10-23",167.59,24.74,0
"2016-10-23",167.59,24.74,0
"2016-10-24",167.59,24.74,0
"2016-10-24",167.59,24.74,0
"2016-10-25",167.59,24.74,0
"2016-10-25",167.59,24.74,0
"2016-10-26",167.59,24.74,0
"2016-10-26",167.59,24.74,0
"2016-10-27",167.59,24.74,0
"2016-10-27",167.59,24.74,0
"2016-10-28",167.59,24.74,0
"2016-10-28",167.59,24.74,0
"2016-10-29",167.59,24.74,0
"2016-10-29",167.59,24.74,0
"2016-10-30",167.59,24.74,0
"2016-10-30",167.59,24.74,0
"2016-10-31",167.59,24.74,0
"2016-10-31",167.59,24.74,0
